division,product,total_sold_quantity
"N & S","AQ Pen Drive DRC",2034569
"N & S","AQ Digit SSD",1240149
"N & S","AQ Clx1",1238683
"N & S","AQ Neuer SSD",1225985
"N & S","AQ Clx2",1201025
"N & S","AQ Wi Power Dx3",859300
"N & S","AQ Wi Power Dx1",853569
"N & S","AQ Wi Power Dx2",840169
"N & S","AQ Pen Drive 2 IN 1",701373
"N & S","AQ Clx3",408502
"P & A","AQ Gamers Ms",2477098
"P & A","AQ Maxima Ms",2461991
"P & A","AQ Master wireless x1 Ms",2448784
"P & A","AQ Master wired x1 Ms",2447468
"P & A","AQ Lite Ms",2443425
"P & A","AQ Trigger Ms",2435369
"P & A","AQ Qwerty Ms",2427702
"P & A","AQ Master wireless x1",2090935
"P & A","AQ Gamers ",2076949
"P & A","AQ Qwerty",2076301
PC,"AQ Digit",135092
PC,"AQ Gen Y",135031
PC,"AQ Elite",134431
PC,"AQ Gen X",134264
PC,"AQ Velocity",101757
PC,"AQ BZ Compact",96431
PC,"AQ BZ Allin1",95673
PC,"AQ BZ Gen Y",84157
PC,"AQ BZ Gen Z",83948
PC,"AQ GEN Z",83202
